Query_ID,Word 1,Word 2,Word 3,Word 4,Word 5
126,flu,swine,h1n1,vaccine,country
127,said,bdnews24,com,year,cosmic
128,train,said,com,bdnews24,killed
129,jackson,michael,said,com,reuters
130,price,said,oil,petroleum,bdnews24
131,journalist,said,murder,abduction,police
132,obama,barack,said,com,bdnews24
133,ghraib,abu,said,u,prison
134,com,bdnews24,ban,said,reuters
135,india,said,positive,food,factor
136,piracy,said,com,bdnews24,year
137,ltte,tiger,tamil,said,military
138,india,positive,factor,food,team
139,pirate,somali,ship,reuters,said
140,said,life,water,space,search
141,said,birth,born,baby,com
142,tree,said,com,bdnews24,felling
143,tata,nano,motor,car,india
144,bhopal,said,india,people,com
145,said,bhutto,assassination,benazir,leader
146,ram,com,bdnews24,court,verdict
147,india,crime,war,cyber,positive
148,site,networking,social,said,facebook
149,delhi,commonwealth,new,com,bdnews24
150,gate,bill,said,year,com
151,prize,nobel,com,bdnews24,committee
152,india,missile,test,said,com
153,solar,said,system,com,bdnews24
154,com,bdnews24,may,said,auction
155,mumbai,said,reuters,militant,taj
156,indian,minister,tharoor,india,said
157,film,said,com,bdnews24,indian
158,afghanistan,attack,said,com,bdnews24
159,hasina,sheikh,election,dhaka,com
160,war,iraq,said,2003,com
161,said,terrorism,bush,com,bdnews24
162,tornado,com,people,bdnews24,said
163,india,tiger,said,reuters,conservation
164,jackson,michael,said,com,reuters
165,law,marriage,said,divorce,year
166,said,air,disaster,reuters,plane
167,chechen,rebel,russia,said,com
168,kyi,suu,house,arrest,year
169,attack,reuters,com,bdnews24,said
170,hockey,bdnews24,national,bangladesh,com
171,case,court,bdnews24,dhaka,minister
172,india,positive,factor,said,female
173,olympics,beijing,com,bdnews24,2008
174,said,economic,year,slump,com
175,tendulkar,run,india,sachin,com
